"";"SAMPLE_NAME";"SAMPLE_NUMBER";"TEXT_ID";"ANALYSIS";"NAME";"BATCH";"ENTRY";"C_DATE_BATCHRUN";"ENTERED_ON";"Nr";"CV"
"71";"IC_ANION_LAAG_RF";212649;"RF_AN_02-2457";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,3776;2019-04-04;2019-04-08 12:20:04;6;0
"72";"IC_ANION_LAAG_RF";212649;"RF_AN_02-2457";"IC_ANIONEN";"SO4";"IC_AN-190404-1";1,031;2019-04-04;2019-04-08 12:20:04;6;0
"73";"IC_ANION_LAAG_RF";212656;"RF_AN_02-2458";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,3558;2019-04-04;2019-04-08 12:22:09;7;0
"74";"IC_ANION_LAAG_RF";212656;"RF_AN_02-2458";"IC_ANIONEN";"SO4";"IC_AN-190404-1";1,0013;2019-04-04;2019-04-08 12:22:09;7;0
"75";"IC_ANION_LAAG_RF";212661;"RF_AN_02-2459";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,3449;2019-04-04;2019-04-08 12:23:18;8;0
"76";"IC_ANION_LAAG_RF";212661;"RF_AN_02-2459";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,9799;2019-04-04;2019-04-08 12:23:18;8;0
"77";"IC_ANION_LAAG_RF";213134;"RF_AN_02-2469";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,3929;2019-04-09;2019-04-10 07:20:13;9;0
"78";"IC_ANION_LAAG_RF";213134;"RF_AN_02-2469";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,9636;2019-04-09;2019-04-10 07:20:13;9;0
"79";"IC_ANION_LAAG_RF";213141;"RF_AN_02-2470";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,3521;2019-04-09;2019-04-10 07:22:32;10;0
"80";"IC_ANION_LAAG_RF";213141;"RF_AN_02-2470";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,9285;2019-04-09;2019-04-10 07:22:32;10;0
"81";"IC_ANION_LAAG_RF";213442;"RF_AN_02-2481";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,3885;2019-04-12;2019-04-16 10:51:41;11;0
"82";"IC_ANION_LAAG_RF";213442;"RF_AN_02-2481";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,9517;2019-04-12;2019-04-16 10:51:41;11;0
"83";"IC_ANION_LAAG_RF";213449;"RF_AN_02-2482";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,3545;2019-04-12;2019-04-16 11:42:20;12;0
"84";"IC_ANION_LAAG_RF";213449;"RF_AN_02-2482";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,9094;2019-04-12;2019-04-16 11:42:20;12;0
"85";"IC_ANION_LAAG_RF";213454;"RF_AN_02-2483";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,3445;2019-04-12;2019-04-16 11:43:42;13;0
"86";"IC_ANION_LAAG_RF";213454;"RF_AN_02-2483";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,9557;2019-04-12;2019-04-16 11:43:42;13;0
"87";"IC_ANION_LAAG_RF";213810;"RF_AN_02-2495";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,3341;2019-04-17;2019-04-29 07:31:21;14;0
"88";"IC_ANION_LAAG_RF";213810;"RF_AN_02-2495";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,873;2019-04-17;2019-04-29 07:31:20;14;0
"89";"IC_ANION_LAAG_RF";213798;"RF_AN_02-2493";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,3777;2019-04-17;2019-04-29 07:31:35;15;0
"90";"IC_ANION_LAAG_RF";213798;"RF_AN_02-2493";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,9567;2019-04-17;2019-04-29 07:31:35;15;0
"91";"IC_ANION_LAAG_RF";213805;"RF_AN_02-2494";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,3318;2019-04-17;2019-04-29 07:34:16;16;0
"92";"IC_ANION_LAAG_RF";213805;"RF_AN_02-2494";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,953;2019-04-17;2019-04-29 07:34:16;16;0
"93";"IC_ANION_LAAG_RF";214188;"RF_AN_02-2505";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,3741;2019-04-24;2019-05-09 14:20:17;17;0
"94";"IC_ANION_LAAG_RF";214188;"RF_AN_02-2505";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,9186;2019-04-24;2019-05-03 09:20:19;17;0
"95";"IC_ANION_LAAG_RF";214195;"RF_AN_02-2506";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,3422;2019-04-24;2019-05-09 14:20:42;18;0
"96";"IC_ANION_LAAG_RF";214195;"RF_AN_02-2506";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,9095;2019-04-24;2019-05-03 09:22:32;18;0
"97";"IC_ANION_LAAG_RF";214200;"RF_AN_02-2507";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,3095;2019-04-24;2019-05-09 14:21:25;19;0
"98";"IC_ANION_LAAG_RF";214200;"RF_AN_02-2507";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,8979;2019-04-24;2019-05-03 09:26:19;19;0
"99";"IC_ANION_LAAG_RF";214205;"RF_AN_02-2508";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,3193;2019-04-24;2019-05-09 14:23:16;20;0
"100";"IC_ANION_LAAG_RF";214205;"RF_AN_02-2508";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,9395;2019-04-24;2019-05-09 14:23:16;20;0
"101";"IC_ANION_LAAG_RF";214210;"RF_AN_02-2509";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,2968;2019-04-24;2019-05-09 14:25:25;21;0
"102";"IC_ANION_LAAG_RF";214210;"RF_AN_02-2509";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,8895;2019-04-24;2019-05-09 14:25:24;21;0
"103";"IC_ANION_LAAG_RF";214987;"RF_AN_02-2524";"IC_ANIONEN";"PO4";"IC_AN-190430-1";0,3868;2019-04-30;2019-05-09 10:20:10;22;0
"104";"IC_ANION_LAAG_RF";214987;"RF_AN_02-2524";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,9635;2019-04-30;2019-05-09 10:20:10;22;0
"105";"IC_ANION_LAAG_RF";214994;"RF_AN_02-2525";"IC_ANIONEN";"PO4";"IC_AN-190430-1";0,387765;2019-04-30;2019-05-09 10:22:18;23;0
"106";"IC_ANION_LAAG_RF";214994;"RF_AN_02-2525";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,9757;2019-04-30;2019-05-09 10:22:18;23;0
"107";"IC_ANION_LAAG_RF";214999;"RF_AN_02-2526";"IC_ANIONEN";"PO4";"IC_AN-190430-1";0,35049;2019-04-30;2019-05-09 10:24:20;24;0
"108";"IC_ANION_LAAG_RF";214999;"RF_AN_02-2526";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,933;2019-04-30;2019-05-09 10:24:20;24;0
"109";"IC_ANION_LAAG_RF";215521;"RF_AN_02-2536";"IC_ANIONEN";"PO4";"IC_AN-190507-1";0,3646;2019-05-07;2019-05-09 09:20:09;25;0
"110";"IC_ANION_LAAG_RF";215521;"RF_AN_02-2536";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,9808;2019-05-07;2019-05-09 09:20:09;25;0
"111";"IC_ANION_LAAG_RF";215528;"RF_AN_02-2537";"IC_ANIONEN";"PO4";"IC_AN-190507-1";0,3741;2019-05-07;2019-05-09 09:24:20;26;0
"112";"IC_ANION_LAAG_RF";215528;"RF_AN_02-2537";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,9859;2019-05-07;2019-05-09 09:24:19;26;0
"113";"IC_ANION_LAAG_RF";215533;"RF_AN_02-2538";"IC_ANIONEN";"PO4";"IC_AN-190507-1";0,3838;2019-05-07;2019-05-09 09:25:35;27;0
"114";"IC_ANION_LAAG_RF";215533;"RF_AN_02-2538";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,9952;2019-05-07;2019-05-09 09:25:35;27;0
"115";"IC_ANION_LAAG_RF";215975;"RF_AN_02-2548";"IC_ANIONEN";"PO4";"IC_AN-190510-1";0,3801;2019-05-10;2019-05-13 11:40:01;28;0
"116";"IC_ANION_LAAG_RF";215975;"RF_AN_02-2548";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,9514;2019-05-10;2019-05-13 11:40:01;28;0
"117";"IC_ANION_LAAG_RF";215982;"RF_AN_02-2549";"IC_ANIONEN";"PO4";"IC_AN-190510-1";0,3795;2019-05-10;2019-05-13 11:41:10;29;0
"118";"IC_ANION_LAAG_RF";215982;"RF_AN_02-2549";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,969;2019-05-10;2019-05-13 11:41:10;29;0
"119";"IC_ANION_LAAG_RF";215987;"RF_AN_02-2550";"IC_ANIONEN";"PO4";"IC_AN-190510-1";0,3802;2019-05-10;2019-05-13 11:42:32;30;0
"120";"IC_ANION_LAAG_RF";215987;"RF_AN_02-2550";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,9936;2019-05-10;2019-05-13 11:42:32;30;0
"121";"IC_BCR408_MRF";200100;"BCR408-1664";"IC_ANIONEN";"PO4";"IC_AN-181217-1";0,9732631579;2018-12-17;2018-12-24 10:35:13;1;0
"122";"IC_BCR408_MRF";200100;"BCR408-1664";"IC_ANIONEN";"SO4";"IC_AN-181217-1";1,4410309278;2018-12-17;2018-12-24 10:35:13;1;0
"123";"IC_BCR408_MRF";200014;"BCR408-1662";"IC_ANIONEN";"PO4";"IC_AN-181214-1";0,9685263158;2018-12-17;2019-01-09 07:47:15;2;0
"124";"IC_BCR408_MRF";200014;"BCR408-1662";"IC_ANIONEN";"SO4";"IC_AN-181214-1";1,3907;2018-12-17;2019-01-09 07:47:15;2;0
"125";"IC_BCR408_MRF";200359;"BCR408-1666";"IC_ANIONEN";"PO4";"IC_AN-181220-1";0,9386170213;2018-12-20;2019-01-16 10:20:20;3;0
"126";"IC_BCR408_MRF";200359;"BCR408-1666";"IC_ANIONEN";"SO4";"IC_AN-181220-1";1,3671;2018-12-20;2019-01-16 10:20:20;3;0
"127";"IC_BCR408_MRF";200684;"BCR408-1668";"IC_ANIONEN";"PO4";"IC_AN-190108-1";0,9526595745;2019-01-08;2019-01-16 10:43:35;4;0
"128";"IC_BCR408_MRF";200684;"BCR408-1668";"IC_ANIONEN";"SO4";"IC_AN-190108-1";1,4164948454;2019-01-08;2019-01-16 10:43:35;4;0
"129";"IC_BCR408_MRF";201525;"BCR408-1670";"IC_ANIONEN";"PO4";"IC_AN-190111-1";0,9303296703;2019-01-11;2019-01-16 10:51:20;5;0
"130";"IC_BCR408_MRF";201525;"BCR408-1670";"IC_ANIONEN";"SO4";"IC_AN-190111-1";1,3724742268;2019-01-11;2019-01-16 10:51:20;5;0
"131";"IC_BCR408_MRF";201651;"BCR408-1672";"IC_ANIONEN";"PO4";"IC_AN-190115-1";1,0087;2019-01-15;2019-01-29 15:20:15;6;0
"132";"IC_BCR408_MRF";201651;"BCR408-1672";"IC_ANIONEN";"SO4";"IC_AN-190115-1";1,4158;2019-01-15;2019-01-29 15:20:15;6;0
"133";"IC_BCR408_MRF";202232;"BCR408-1674";"IC_ANIONEN";"PO4";"IC_AN-190122-1";0,9963;2019-01-22;2019-02-06 12:20:10;7;0
"134";"IC_BCR408_MRF";202232;"BCR408-1674";"IC_ANIONEN";"SO4";"IC_AN-190122-1";1,4128;2019-01-22;2019-02-06 12:20:09;7;0
"135";"IC_BCR408_MRF";203120;"BCR408-1676";"IC_ANIONEN";"PO4";"IC_AN-190125-1";0,955;2019-01-25;2019-02-05 15:20:21;8;0
"136";"IC_BCR408_MRF";203120;"BCR408-1676";"IC_ANIONEN";"SO4";"IC_AN-190125-1";1,4435;2019-01-25;2019-02-05 15:20:20;8;0
"137";"IC_BCR408_MRF";205020;"BCR408-1678";"IC_ANIONEN";"PO4";"IC_AN-190204-1";0,9341489362;2019-02-04;2019-02-08 09:20:08;9;0
"138";"IC_BCR408_MRF";205020;"BCR408-1678";"IC_ANIONEN";"SO4";"IC_AN-190204-1";1,3993;2019-02-04;2019-02-08 09:20:08;9;0
"139";"IC_BCR408_MRF";207791;"BCR408-1680";"IC_ANIONEN";"PO4";"IC_AN-190207-1";1,005;2019-02-07;2019-02-25 09:27:05;10;0
"140";"IC_BCR408_MRF";207791;"BCR408-1680";"IC_ANIONEN";"SO4";"IC_AN-190207-1";1,4227;2019-02-07;2019-02-25 09:27:05;10;0
"141";"IC_BCR408_MRF";208025;"BCR408-1682";"IC_ANIONEN";"PO4";"IC_AN-190211-1";1,009;2019-02-11;2019-02-25 09:48:41;11;0
"142";"IC_BCR408_MRF";208025;"BCR408-1682";"IC_ANIONEN";"SO4";"IC_AN-190211-1";1,486;2019-02-11;2019-02-25 09:48:40;11;0
"143";"IC_BCR408_MRF";208525;"BCR408-1684";"IC_ANIONEN";"PO4";"IC_AN-190218-1";0,9827;2019-02-18;2019-02-26 10:11:54;12;0
"144";"IC_BCR408_MRF";208525;"BCR408-1684";"IC_ANIONEN";"SO4";"IC_AN-190218-1";1,4581;2019-02-18;2019-02-26 10:11:53;12;0
"145";"IC_BCR408_MRF";209380;"BCR408-1686";"IC_ANIONEN";"PO4";"IC_AN-190225-1";0,9752;2019-02-25;2019-03-04 13:10:29;13;0
"146";"IC_BCR408_MRF";209380;"BCR408-1686";"IC_ANIONEN";"SO4";"IC_AN-190225-1";1,4281;2019-02-25;2019-03-04 13:10:29;13;0
"147";"IC_BCR408_MRF";209687;"BCR408-1688";"IC_ANIONEN";"PO4";"IC_AN-190301-1";1,0021505376;2019-03-01;2019-03-11 09:20:13;14;0
"148";"IC_BCR408_MRF";209687;"BCR408-1688";"IC_ANIONEN";"SO4";"IC_AN-190301-1";1,4631;2019-03-01;2019-03-11 09:20:13;14;0
"149";"IC_BCR408_MRF";209787;"BCR408-1690";"IC_ANIONEN";"PO4";"IC_AN-190305-1";1,0016666667;2019-03-05;2019-03-11 09:23:53;15;0
"150";"IC_BCR408_MRF";209787;"BCR408-1690";"IC_ANIONEN";"SO4";"IC_AN-190305-1";1,47;2019-03-05;2019-03-11 09:23:53;15;0
"151";"IC_BCR408_MRF";210602;"BCR408-1692";"IC_ANIONEN";"PO4";"IC_AN-190313-1";1,0117;2019-03-13;2019-03-27 10:29:52;16;0
"152";"IC_BCR408_MRF";210602;"BCR408-1692";"IC_ANIONEN";"SO4";"IC_AN-190313-1";1,498;2019-03-13;2019-03-27 10:29:52;16;0
"153";"IC_BCR408_MRF";211038;"BCR408-1694";"IC_ANIONEN";"PO4";"IC_AN-190318-1";0,946;2019-03-18;2019-03-27 10:34:23;17;0
